,有無酒駕,有無駕照,有無肇事逃逸,有無減速,有無超速,有無精神疾病,有無證據,有無過失傷害,有無過失致死,是否累犯,是否自首,是否使用藥物,車輛類型
17750,1,0,1,1,0,0,1,1,0,0,1,0,2
116,1,0,1,1,0,0,1,1,0,1,1,1,0
14025,1,0,1,1,0,0,1,1,0,0,1,1,2
10919,1,0,1,1,0,0,1,1,0,1,1,1,0
5320,0,1,1,1,0,0,1,1,0,0,1,1,0
18602,0,0,1,1,0,0,0,1,0,0,1,0,3
3120,1,0,1,1,0,0,1,0,0,1,1,1,3
14127,1,0,1,1,0,0,1,1,0,0,1,1,3
1237,1,0,1,1,0,0,1,0,0,0,1,1,2
12273,0,0,1,1,0,0,1,1,0,0,1,0,3
17241,1,0,1,1,0,0,1,1,0,0,1,1,2
4537,1,0,1,1,0,0,1,1,0,0,1,1,2
18346,0,0,1,1,0,0,0,1,0,0,1,0,3
3851,1,0,1,1,0,0,1,1,0,0,1,1,3
18109,1,0,1,1,0,0,1,1,1,1,1,1,2
14512,1,0,1,1,0,0,1,1,0,0,1,0,5
15290,1,0,1,1,0,0,1,1,0,0,1,1,3
17657,1,0,1,1,0,0,1,1,0,0,1,1,1
14661,1,0,1,1,0,0,1,1,0,1,1,1,0
1173,0,1,1,1,0,0,1,1,1,0,1,1,3
3654,1,1,1,1,0,0,1,1,0,0,1,1,0
13005,1,1,1,1,0,0,1,1,0,1,1,1,2
10052,1,0,1,1,0,0,1,1,0,1,1,1,0
17098,0,1,1,1,0,0,1,1,0,0,1,1,0
11464,1,0,1,1,0,0,1,0,0,1,1,0,1
10340,1,0,1,1,0,0,1,1,0,0,1,1,2
16431,1,1,1,1,0,0,1,1,1,0,1,1,3
12011,0,0,1,1,0,0,1,1,1,0,1,0,2
5068,0,0,0,1,0,0,1,1,1,0,1,0,0
9548,1,0,0,1,1,0,1,1,0,0,1,0,0
1635,1,1,1,1,0,0,1,1,0,0,1,0,1
17884,1,0,1,1,0,0,1,1,0,1,1,0,3
17877,1,0,1,1,0,0,1,1,0,0,1,1,2
10927,1,0,1,1,0,0,1,1,0,1,1,1,3
1690,0,0,1,1,0,0,1,1,0,0,1,0,0
2752,1,0,1,1,0,0,1,0,0,1,1,0,3
11194,0,0,1,1,0,0,1,1,0,0,1,0,2
18753,0,0,1,1,0,0,0,1,1,0,1,0,0
6573,1,0,1,1,0,0,1,1,0,0,1,1,2
13216,0,0,1,0,0,0,1,1,1,0,1,0,3
9263,1,0,1,1,0,0,1,1,0,0,1,1,0
6091,1,0,1,1,0,0,1,1,0,1,1,1,0
14283,0,0,1,1,0,0,1,1,1,0,1,0,3
11431,0,0,1,1,0,0,1,1,0,0,1,0,3
7535,1,0,1,1,0,0,1,0,0,0,1,0,3
11737,0,0,1,1,0,0,1,1,0,0,1,0,5
17484,1,0,1,1,0,0,1,1,0,0,1,1,2
18273,0,1,1,1,0,0,0,1,0,0,1,0,0
1136,0,0,1,1,1,0,1,1,0,0,1,0,0
9703,1,0,1,1,0,0,1,1,0,0,1,0,0
7269,1,0,1,1,0,0,1,1,0,0,1,1,0
16700,0,1,1,1,0,0,1,1,0,0,1,1,3
12956,1,0,1,1,0,0,1,1,0,0,1,1,2
16928,1,0,1,1,0,0,1,1,0,1,1,1,2
6502,0,0,1,1,0,0,1,1,0,0,1,0,2
14675,0,0,1,1,0,0,1,1,0,0,1,0,0
5367,1,1,1,1,0,0,1,1,0,0,1,1,3
7227,0,0,1,1,0,0,1,1,0,0,1,0,2
13007,0,0,1,1,0,0,1,1,0,0,1,0,3
17747,1,0,1,1,0,0,1,0,0,0,1,0,4
12366,1,0,1,1,0,0,1,1,0,0,1,0,3
16520,1,0,0,1,0,0,1,1,0,0,0,0,0
17120,1,0,1,1,0,0,1,0,0,0,1,1,3
11467,0,1,1,1,0,0,1,1,1,0,1,1,3
6796,1,0,0,1,0,0,1,1,0,0,1,0,3
10211,0,0,1,1,1,0,1,1,1,0,1,0,0
14,0,1,1,1,1,0,1,1,1,0,1,1,0
10512,1,0,0,1,0,0,1,1,0,0,1,0,0
8457,1,0,1,1,0,0,1,1,0,1,1,1,3
1048,0,1,1,1,0,0,1,1,1,0,1,0,0
2276,1,0,1,1,0,0,1,0,0,1,1,0,3
10231,0,0,1,1,0,0,1,1,0,0,1,0,0
16252,0,1,1,1,0,0,1,1,0,0,1,1,2
12034,1,0,1,1,0,0,1,1,0,1,1,1,2
6264,1,1,1,0,0,0,1,1,1,0,1,1,2
15374,0,0,1,1,0,0,1,1,1,0,1,0,3
13676,0,0,1,1,0,0,1,1,0,0,1,0,0
14440,1,0,1,1,0,0,1,1,0,0,1,1,0
3863,1,0,1,1,0,0,1,1,0,0,1,1,2
14313,0,0,1,1,0,0,1,1,0,0,1,0,3
9446,1,1,1,1,0,0,1,1,0,1,0,1,3
2566,1,0,1,1,0,0,1,0,0,0,1,0,3
3754,1,0,1,1,0,0,1,0,0,0,0,0,3
208,1,1,1,1,0,0,1,1,0,0,1,1,3
19037,0,0,1,1,0,0,0,1,1,0,1,0,2
12630,0,0,1,1,0,0,1,1,0,0,1,0,0
3434,1,0,1,1,0,0,1,0,0,1,1,1,3
15215,1,0,1,1,0,0,1,1,0,1,0,1,1
9043,1,1,1,1,0,0,1,1,0,1,1,1,3
3446,0,0,1,1,0,0,1,1,0,0,1,0,0
14060,0,0,1,1,0,0,1,0,0,0,1,0,2
10288,1,0,1,1,0,0,1,1,0,1,1,1,1
13471,1,0,1,1,0,0,1,1,0,0,1,1,0
17149,1,0,1,1,0,0,1,1,0,0,1,0,0
5401,1,0,1,1,0,0,1,0,0,1,1,1,3
2322,0,0,1,1,1,0,1,1,0,0,1,0,0
18012,0,0,1,0,1,0,1,1,1,0,1,0,2
592,1,0,1,1,0,0,1,1,0,0,1,1,0
11967,0,0,1,1,1,0,1,1,0,0,1,0,3
14369,1,0,1,1,0,0,1,1,0,1,1,1,3
15423,1,0,1,0,0,0,1,1,0,0,1,1,0
19022,0,0,1,1,0,0,0,1,0,0,0,0,0
12254,1,0,1,1,0,0,1,1,0,0,1,0,0
7933,0,0,1,1,0,0,1,1,0,0,1,0,0
9129,1,0,1,1,0,0,1,1,0,0,1,1,3
19053,0,0,1,1,0,0,0,1,0,0,0,0,2
10188,0,0,0,1,0,0,1,1,0,0,1,0,3
14784,1,0,1,1,1,0,1,1,0,0,1,0,0
3372,1,0,1,1,0,0,1,0,0,1,1,1,3
14246,1,0,1,1,0,0,1,1,0,0,1,1,2
14634,0,1,1,0,0,0,1,1,1,0,1,1,0
8615,0,0,1,1,0,0,1,1,1,0,1,0,3
14767,0,0,1,1,0,0,1,1,0,0,1,0,0
14690,0,0,1,1,0,0,1,1,0,0,1,0,2
2948,1,0,1,1,0,0,1,0,0,0,1,1,2
7061,1,0,1,1,0,0,1,1,0,0,1,1,3
18395,0,0,1,1,0,0,1,1,0,0,1,0,3
11896,1,0,1,1,0,0,1,0,0,0,1,0,0
604,1,1,0,1,0,0,1,1,0,0,1,1,0
16394,1,0,1,1,0,0,1,1,0,0,1,1,2
10232,0,0,1,1,0,0,1,1,0,0,1,0,0
4492,1,0,1,1,0,0,1,0,0,0,1,1,3
14905,1,0,0,1,0,0,1,1,0,0,1,0,2
12816,0,0,1,1,0,0,1,1,0,0,1,0,0
7332,0,0,1,1,0,0,1,1,0,0,1,0,0
17805,1,0,1,1,0,0,1,0,0,0,1,0,2
17897,0,0,1,1,1,0,1,1,0,0,1,0,4
4496,1,0,1,1,0,0,1,0,0,1,1,1,3
13515,0,1,1,1,0,0,1,1,0,0,1,1,3
11622,1,0,0,0,0,0,1,1,0,0,1,0,3
8015,0,0,1,1,0,0,1,1,0,0,1,0,3
6618,1,0,1,1,0,0,1,1,0,0,1,0,0
439,1,0,1,1,0,0,1,1,0,0,1,1,1
8828,1,1,1,1,0,0,1,1,0,0,1,1,3
4837,1,0,1,1,0,0,1,0,0,1,1,1,3
2651,0,0,1,1,0,0,1,1,0,0,1,0,0
17065,0,0,1,1,0,0,1,1,0,0,1,0,0
10514,1,0,1,1,0,0,1,1,0,0,1,1,2
5037,0,0,1,1,0,0,1,1,0,0,1,0,0
5901,1,0,1,1,0,0,1,1,0,0,1,1,2
12837,0,0,1,1,1,0,1,1,0,0,1,0,0
10555,0,0,1,1,0,0,1,1,1,0,1,0,1
14110,1,1,1,1,0,0,1,1,0,1,1,1,0
4316,1,0,1,1,0,0,1,0,0,0,1,1,3
10124,0,1,1,1,0,0,1,1,1,0,1,1,0
17806,1,0,0,1,0,0,1,1,0,1,1,0,3
7745,0,0,1,1,0,0,1,1,0,0,1,0,3
9347,0,0,1,1,0,0,1,1,0,0,1,0,0
6097,1,0,1,1,0,0,1,1,0,0,1,1,2
18623,1,1,0,1,0,0,0,1,0,0,0,0,0
13671,1,0,1,1,0,0,1,1,0,0,1,1,3
6673,1,0,1,1,0,0,1,1,0,0,1,1,0
10992,1,0,1,1,0,0,1,0,0,1,1,0,2
1745,1,0,1,1,0,0,1,0,0,0,1,0,3
1417,0,0,1,1,0,0,1,1,0,0,1,0,0
17564,0,0,1,1,0,0,1,1,0,0,1,0,0
8778,1,0,1,1,0,0,1,1,0,1,1,1,2
3351,0,0,1,0,1,0,1,1,1,0,1,0,0
10692,0,0,1,1,0,0,1,1,0,0,1,0,1
18742,1,0,1,1,1,0,0,1,0,0,1,0,0
16585,1,0,1,1,0,0,1,1,0,1,1,1,0
12965,1,0,1,1,0,0,1,1,0,0,0,1,3
4442,1,0,0,1,0,0,1,1,0,0,1,0,0
11415,0,1,1,1,1,0,1,1,1,0,1,1,3
18006,1,0,0,1,0,0,1,1,0,1,1,1,0
3663,1,0,0,1,0,0,1,1,0,0,1,0,3
13415,0,0,1,1,0,0,1,1,0,0,1,0,0
11562,0,0,1,1,0,0,1,1,0,0,1,0,2
11091,0,0,1,1,0,0,1,1,0,0,1,0,2
8169,1,0,1,1,0,0,1,1,0,1,1,1,0
18763,0,0,1,1,0,0,0,1,0,0,1,0,0
389,1,0,0,1,0,0,1,1,0,0,1,0,3
8610,1,0,1,1,0,0,1,1,0,0,1,1,2
11337,0,0,1,1,0,0,1,1,0,0,1,0,0
5769,0,1,1,1,0,0,1,1,0,0,1,0,0
13891,1,0,1,1,0,0,1,1,0,1,1,1,5
1246,1,1,1,1,0,0,1,1,0,0,0,1,2
9562,1,0,1,1,0,0,1,1,0,0,1,0,4
8579,1,0,1,1,0,0,1,1,0,0,0,1,3
13463,0,0,1,1,0,0,1,1,0,0,1,0,3
18832,0,0,1,1,0,0,0,1,0,0,0,0,0
4038,1,0,1,1,0,0,1,1,0,1,1,1,3
18878,1,0,0,1,0,0,0,1,0,0,0,0,0
1109,1,0,1,1,0,0,1,1,0,0,1,1,0
17592,1,0,1,1,0,0,1,1,0,1,1,1,3
3828,1,0,0,1,0,0,1,1,0,1,1,1,0
1291,1,0,1,1,0,0,1,1,0,0,1,1,3
5228,1,0,0,1,0,0,1,1,0,0,1,0,3
10722,0,1,1,1,0,0,1,1,0,0,1,1,0
5702,1,0,1,1,0,0,1,1,0,0,1,1,0
1389,0,1,1,1,0,0,1,1,0,0,1,0,0
8647,0,1,1,1,0,0,1,1,1,0,1,1,0
520,1,0,1,1,0,0,1,1,0,1,1,1,2
6568,0,0,1,1,0,0,1,0,0,0,1,0,2
12041,0,0,1,1,0,0,1,1,0,0,1,0,2
3585,1,0,1,1,0,0,1,0,0,0,1,1,2
2556,1,0,1,1,0,0,1,1,0,0,1,0,0
3803,1,1,1,1,0,0,1,1,0,0,1,1,0
6595,1,0,1,1,0,0,1,1,0,0,1,1,2
1403,1,0,1,1,1,0,1,1,0,1,1,1,2
4742,1,0,1,1,0,0,1,0,0,0,1,1,3
2681,0,1,1,1,0,0,1,1,1,0,1,1,0
17014,1,0,1,1,0,0,1,1,0,0,1,0,0
14086,1,0,1,1,0,0,1,1,0,0,1,1,2
9113,1,0,1,1,0,0,1,1,0,0,0,1,3
13067,1,0,1,1,0,0,1,0,0,0,1,1,0
10790,0,0,1,1,0,0,1,1,0,0,1,0,2
1308,0,0,1,1,1,0,1,1,1,0,1,0,3
15386,1,0,1,1,0,0,1,1,0,1,1,1,2
17143,0,1,1,0,0,0,1,1,1,0,1,1,0
16696,1,0,1,1,0,0,1,1,0,0,1,1,0
10057,1,0,0,1,0,0,1,1,0,1,1,1,3
2579,1,0,1,1,0,0,1,0,0,1,1,1,2
18370,0,0,0,1,0,0,0,1,0,0,1,0,3
14323,1,0,1,1,0,0,1,1,0,0,1,1,0
15186,1,0,1,1,0,0,1,1,0,1,1,1,3
13419,1,0,1,1,0,0,1,0,0,1,1,0,0
13209,1,0,1,1,0,0,1,0,0,0,0,0,0
11988,0,0,1,1,0,0,1,1,1,0,1,0,0
2635,0,0,1,1,1,0,1,1,0,0,1,0,0
2698,0,0,1,0,0,0,1,1,0,0,1,0,0
6925,1,0,1,1,0,0,1,1,0,0,1,0,2
6247,1,0,0,1,0,0,1,1,0,1,1,1,0
5979,0,0,1,0,0,0,1,1,1,0,1,0,0
5701,1,0,0,1,0,0,1,1,0,1,1,1,3
16267,0,0,1,1,0,0,1,1,0,0,1,0,0
5348,0,0,1,0,0,0,1,1,0,0,1,0,3
12169,1,0,1,1,0,0,1,1,0,0,1,1,1
18606,0,0,1,0,0,0,0,1,1,0,0,0,0
5740,1,0,1,1,0,0,1,1,0,0,1,1,0
1727,1,0,1,1,0,0,1,1,0,1,1,1,3
6816,1,0,0,1,0,0,1,1,1,1,1,0,0
7150,1,0,1,1,0,0,1,0,0,0,1,1,2
380,1,0,1,1,0,0,1,1,0,1,1,1,3
18298,1,0,1,1,1,0,0,1,0,0,1,1,0
15084,1,0,1,1,0,0,1,0,0,0,1,0,3
2665,0,1,1,1,1,0,1,1,0,0,1,1,0
7389,1,0,1,1,0,0,1,0,0,0,1,1,3
8723,0,0,1,1,0,0,1,1,0,0,1,0,3
11874,0,0,1,1,0,0,1,1,0,0,1,0,3
6061,1,0,1,1,0,0,1,1,0,0,1,1,2
10667,0,0,1,1,0,0,1,1,1,0,1,0,0
381,1,0,1,1,0,0,1,1,0,0,1,1,2
1339,0,1,0,0,0,0,1,1,0,0,1,0,3
10598,0,0,1,1,0,0,1,1,0,0,1,0,2
1845,1,0,1,1,0,0,1,1,0,1,1,1,2
10335,1,0,1,1,0,0,1,1,0,0,1,1,0
7431,0,0,1,1,0,0,1,1,0,0,1,0,0
15430,1,0,1,1,0,0,1,1,0,1,1,0,3
12875,0,0,1,1,0,0,1,1,0,0,1,0,3
4410,1,0,1,1,0,0,1,1,0,0,1,1,3
14764,0,0,1,1,0,0,1,1,0,0,1,0,3
1198,1,0,0,1,0,0,1,1,0,1,1,0,2
17245,1,0,1,1,0,0,1,1,0,0,1,0,0
5787,1,1,1,1,1,0,1,1,0,0,1,1,2
46,1,0,1,1,0,0,1,1,0,0,1,1,0
12201,1,0,1,1,0,0,1,1,0,0,1,0,0
14066,1,0,1,1,0,0,1,1,0,0,1,1,3
16589,1,0,0,1,0,0,1,1,0,0,1,0,4
11624,1,0,1,1,0,0,1,1,0,1,1,1,2
9118,1,0,1,1,0,0,1,1,0,1,1,1,2
12677,1,0,1,1,0,0,1,0,0,0,1,0,3
6041,1,0,1,1,0,0,1,1,0,0,1,0,2
14678,0,0,1,1,0,0,1,1,0,0,1,0,0
15712,1,0,1,1,0,0,1,1,0,0,1,1,2
18063,1,1,1,1,1,0,1,1,1,0,0,1,2
4892,1,0,1,1,0,0,1,0,0,0,1,1,3
4218,1,0,1,1,0,0,1,0,0,1,1,1,3
16173,0,0,1,1,0,0,1,1,0,0,0,0,0
9874,1,0,1,1,0,0,1,1,0,0,1,1,2
808,1,0,1,1,0,0,1,0,0,0,1,0,3
4299,1,0,1,1,0,0,1,0,0,1,1,1,0
11716,1,0,1,1,0,0,1,1,0,0,1,1,2
10729,1,1,1,1,1,0,1,1,1,0,1,1,0
2784,1,0,1,1,0,0,1,0,0,0,1,0,0
9196,1,1,1,1,0,0,1,1,0,1,1,1,3
8481,1,0,1,1,0,0,1,1,0,0,1,0,2
15110,1,0,1,1,0,0,1,1,0,1,1,1,2
10178,0,0,1,1,0,0,1,1,0,0,1,0,0
10316,1,0,1,1,0,0,1,1,0,0,1,1,0
9552,1,0,1,1,0,0,1,0,0,1,1,0,0
2233,0,1,1,1,0,0,1,1,0,0,1,1,3
18425,0,0,1,1,0,0,1,1,0,0,1,0,3
10417,1,0,1,1,0,0,1,0,0,0,1,0,3
4741,1,0,1,1,0,0,1,0,0,0,1,1,2
7840,1,0,1,1,0,0,1,1,1,0,1,1,3
13429,0,0,1,1,0,0,1,1,0,0,1,0,0
4462,1,0,0,1,0,0,1,1,0,0,1,0,0
15304,0,1,1,1,0,0,1,1,0,0,1,1,3
12703,1,0,1,1,0,0,1,1,0,0,1,1,3
1709,0,0,1,1,0,0,1,1,0,0,1,0,3
5824,1,0,1,1,0,0,1,0,0,0,1,1,2
13402,1,0,1,1,0,0,1,0,0,0,1,1,3
10866,0,1,1,1,0,0,1,1,0,0,1,1,0
11160,1,1,1,1,0,0,1,1,0,0,1,1,2
6931,1,0,1,1,0,0,1,1,0,0,1,1,3
4875,1,0,1,1,0,0,1,1,0,0,1,1,2
13827,0,0,1,1,0,0,1,1,0,0,1,0,3
13428,1,0,1,1,0,0,1,1,0,0,1,1,4
4612,1,1,0,1,0,0,1,1,0,0,1,1,3
5475,0,0,1,1,0,0,1,1,1,0,1,0,0
6251,0,0,1,1,0,0,1,1,1,0,1,0,0
447,0,0,1,1,1,0,1,1,1,0,1,0,3
13513,1,1,1,1,0,0,1,1,1,0,1,1,3
4478,0,1,1,1,0,0,1,1,1,0,1,1,2
11503,0,0,1,1,0,0,1,1,1,0,1,0,3
12069,1,0,0,1,0,0,1,1,0,0,1,0,2
4389,0,1,1,1,1,0,1,1,0,0,1,0,0
12548,1,0,0,1,0,0,1,1,0,0,1,0,0
9299,1,0,0,1,0,0,1,1,0,0,1,0,3
15925,1,0,1,1,0,0,1,1,0,0,1,1,3
15429,0,0,1,1,0,0,1,1,1,0,1,0,4
18404,0,0,1,1,0,0,1,1,0,0,1,0,2
566,0,1,1,1,0,0,1,1,0,0,1,0,2
16801,0,0,1,1,0,0,1,1,1,0,1,0,3
9825,1,1,1,1,0,0,1,1,1,1,1,1,0
15379,1,0,1,1,0,0,1,0,0,0,1,1,1
3024,1,0,1,1,0,0,1,0,0,0,1,1,3
1947,1,1,0,1,0,0,1,1,1,0,1,0,2
10385,0,0,1,1,0,0,1,1,1,0,1,0,0
6988,1,0,1,1,0,0,1,1,0,0,1,1,0
7835,0,0,1,1,0,0,1,1,0,0,1,0,4
4035,1,0,1,1,0,0,1,0,0,0,1,1,3
17727,0,1,1,1,0,0,1,1,1,0,1,1,0
897,1,0,0,1,0,0,1,1,0,0,1,0,0
17849,1,0,1,1,0,0,1,0,0,0,1,0,3
2093,0,1,1,1,0,0,1,1,0,0,1,1,0
17536,1,0,1,1,0,0,1,1,0,1,1,1,3
14765,0,0,1,1,1,0,1,1,0,0,1,0,4
1516,1,0,0,1,0,0,1,1,0,1,1,1,0
13064,1,0,1,1,0,0,1,0,0,0,1,1,3
7381,1,0,1,1,0,0,1,1,0,0,1,1,0
15384,1,0,1,1,0,0,1,1,0,0,1,1,4
8059,0,0,1,1,0,0,1,1,0,0,1,0,3
14365,1,0,1,1,0,0,1,1,0,0,1,1,2
2817,1,0,1,1,0,0,1,0,0,0,1,0,1
14712,0,0,1,1,0,0,1,1,0,0,1,0,0
9297,1,0,1,1,0,0,1,1,0,1,0,1,3
14207,1,1,1,1,0,0,1,1,0,0,1,1,0
2141,1,0,1,1,0,0,1,0,0,1,1,0,3
13034,0,0,1,1,0,0,1,1,0,0,1,0,3
996,1,0,1,1,0,0,1,1,0,0,1,0,3
3378,1,0,1,1,0,0,1,0,0,0,1,1,0
16000,1,0,1,1,0,0,1,1,0,0,1,1,2
15968,0,1,1,1,0,0,1,1,1,0,1,1,3
2816,1,0,1,1,0,0,1,0,0,0,1,0,2
11545,0,0,1,1,0,0,1,1,0,0,1,0,0
11989,1,0,1,1,0,0,1,1,0,1,1,1,0
16640,1,0,1,1,0,0,1,1,0,0,1,1,2
9281,0,0,1,1,0,0,1,1,0,0,1,0,0
803,1,0,1,1,0,0,1,0,0,1,1,1,3
7563,0,0,1,1,0,0,1,1,0,0,1,0,3
6663,1,0,1,1,0,0,1,1,0,1,1,0,0
11070,0,0,1,1,1,0,1,1,0,0,1,0,3
18538,0,0,1,1,0,0,0,1,0,0,0,0,0
17840,0,0,1,1,1,0,1,1,1,0,1,0,0
5700,1,0,1,1,0,0,1,1,0,0,1,1,3
3188,1,0,1,1,0,0,1,0,0,0,1,1,3
4616,1,0,1,1,0,0,1,0,0,0,1,1,3
1829,0,0,1,1,0,0,1,1,0,0,1,0,0
12071,1,1,1,0,0,0,1,1,0,0,1,1,3
8474,0,0,1,1,0,0,1,1,0,0,1,0,3
18895,1,0,1,1,0,0,0,0,0,0,0,0,0
15253,1,0,1,1,0,0,1,1,0,0,1,1,0
1887,1,0,0,1,0,0,1,1,0,0,1,0,3
12913,0,0,1,1,0,0,1,1,0,0,1,0,0
151,1,0,0,1,0,0,1,1,0,0,1,0,0
6975,1,0,1,1,0,0,1,1,0,1,1,1,5
4133,1,0,0,1,0,0,1,1,0,0,1,0,2
1093,1,0,1,1,0,0,1,1,0,0,1,1,3
7716,0,0,1,1,0,0,1,1,0,0,1,0,1
11305,1,0,1,1,0,0,1,1,0,1,1,1,2
15620,1,0,1,1,0,0,1,1,0,0,1,1,3
17273,1,0,1,1,0,0,1,1,0,0,1,1,2
15142,1,0,1,1,0,0,1,0,0,0,1,1,2
9125,1,0,1,1,0,0,1,1,0,0,1,1,3
1059,1,0,1,1,0,0,1,1,0,0,1,1,0
13314,0,0,0,1,0,0,1,1,0,0,1,0,0
6166,1,0,1,1,0,0,1,1,0,1,1,1,3
11719,0,0,1,1,0,0,1,1,0,0,1,0,1
47,1,1,1,1,0,0,1,1,0,0,1,1,2
11458,1,1,1,1,0,0,1,1,0,1,1,1,0
533,1,1,1,1,0,0,1,1,0,0,0,1,1
16085,1,0,1,1,0,0,1,1,0,0,1,1,2
10394,1,0,1,1,0,0,1,1,0,1,1,1,3
9701,1,0,0,1,0,0,1,1,0,0,1,0,3
3224,1,0,1,1,0,0,1,0,0,0,1,1,3
18760,0,0,1,1,1,0,0,1,1,0,1,0,2
12310,1,0,1,1,0,0,1,1,0,0,1,1,0
16668,0,1,1,1,1,0,1,1,1,0,1,0,3
12855,0,1,1,1,1,0,1,1,0,0,1,0,3
18604,1,0,0,1,0,0,0,1,1,0,1,0,0
16594,1,0,1,1,0,0,1,1,0,0,1,1,0
13638,1,0,1,1,0,0,1,1,0,0,1,1,3
4107,0,1,1,1,0,0,1,1,0,0,1,1,3
7653,1,0,1,1,0,0,1,1,0,1,0,1,3
921,0,0,1,1,0,0,1,1,1,0,1,0,3
16029,1,1,1,1,0,0,1,1,0,0,1,1,3
11292,0,1,1,1,1,0,1,1,1,0,1,1,3
17761,0,0,1,1,0,0,1,1,0,0,1,0,0
644,1,0,1,1,0,0,1,1,0,1,1,1,3
5671,1,0,1,1,0,0,1,1,0,1,0,1,2
5579,1,0,1,1,0,0,1,1,0,1,0,1,3
11360,1,0,1,1,0,0,1,1,0,1,1,1,0
5060,1,1,0,1,0,0,1,1,0,0,1,1,0
10030,0,0,1,1,1,0,1,1,0,0,1,0,3
3117,0,0,1,0,0,0,1,1,0,0,1,0,3
14317,0,0,1,1,0,0,1,1,0,0,1,0,2
6894,0,0,1,1,0,0,1,1,1,0,1,0,0
4129,1,0,1,1,0,0,1,1,0,1,1,1,3
13670,0,0,1,1,0,0,1,1,0,0,1,0,0
8760,0,0,1,1,0,0,1,1,1,0,1,0,3
13895,1,0,1,1,0,0,1,1,0,0,1,0,0
4787,0,0,1,1,0,0,1,1,1,0,1,0,3
4277,0,0,1,0,0,0,1,1,0,0,1,0,3
3486,0,0,1,1,1,0,1,1,1,0,0,0,0
15007,0,0,1,1,0,0,1,1,0,0,1,0,0
5434,0,0,1,1,1,0,1,1,1,0,1,0,5
2704,0,0,1,1,0,0,1,1,0,0,1,0,3
15490,1,0,1,1,0,0,1,1,0,1,1,1,2
15120,0,1,1,1,0,0,1,1,1,0,1,1,2
5296,1,0,0,1,0,0,1,1,0,0,1,0,0
6540,1,1,1,1,0,0,1,1,0,1,1,1,0
19029,0,0,0,1,0,0,0,1,1,0,1,0,2
17314,1,0,1,1,0,0,1,0,0,0,1,1,3
3297,1,0,1,1,0,0,1,0,0,0,1,1,3
15788,0,0,1,1,0,0,1,1,0,0,1,0,0
10978,0,0,1,1,0,0,1,1,0,0,1,0,0
14609,1,0,1,1,0,0,1,1,0,1,1,1,3
11879,0,0,1,1,0,0,1,1,0,0,1,0,0
2769,1,0,0,1,0,0,1,1,0,0,1,0,3
15426,1,0,1,1,0,0,1,1,0,1,1,1,2
12363,0,0,1,0,0,0,1,0,1,0,1,0,2
318,1,0,1,1,0,0,1,1,0,1,1,1,0
117,1,0,1,1,0,0,1,1,0,0,1,1,0
4807,1,1,1,1,0,0,1,0,0,0,1,1,3
19017,0,0,1,1,0,0,0,1,0,0,1,0,0
9926,0,0,1,1,0,0,1,1,1,0,1,0,3
17510,1,0,0,1,1,0,1,1,0,0,1,0,2
13764,1,0,1,1,0,0,1,1,0,0,1,1,1
11538,0,0,1,0,0,0,1,1,0,0,1,0,3
17218,1,0,0,1,0,0,1,1,0,1,0,0,0
11324,0,0,1,1,0,0,1,1,0,0,1,0,3
5648,1,0,1,1,0,0,1,1,0,0,1,1,3
12386,1,0,1,1,0,0,1,0,0,1,1,0,0
6210,0,1,1,1,0,0,1,1,1,0,1,1,2
728,0,0,1,1,0,0,1,1,0,0,1,0,0
3439,1,0,1,1,0,0,1,0,0,0,1,1,3
8049,1,0,1,1,0,0,1,1,0,0,1,0,3
13766,1,0,1,1,0,0,1,1,0,0,1,1,2
14084,0,0,1,1,0,0,1,1,1,0,1,0,0
11669,0,0,1,1,0,0,1,1,0,0,1,0,3
6897,1,0,1,1,0,0,1,1,0,0,1,1,0
14417,0,0,1,1,0,0,1,1,0,0,1,0,1
7391,1,0,1,1,0,0,1,0,0,0,1,1,0
13873,0,0,1,1,0,0,1,1,0,0,1,0,3
13084,0,0,1,1,0,0,1,1,0,0,1,0,3
2308,0,0,1,1,0,0,1,1,0,0,1,0,0
18352,0,0,1,1,0,0,0,1,0,0,1,0,0
3764,1,0,1,1,0,0,1,0,0,1,1,1,3
14148,1,0,1,1,0,0,1,1,0,1,1,1,3
3110,1,0,0,1,0,0,1,1,0,0,1,0,3
4286,1,0,1,1,0,0,1,1,0,0,1,1,3
18843,0,0,1,1,1,0,0,1,0,0,1,0,0
15434,1,0,1,1,0,0,1,1,0,1,1,1,2
243,1,0,1,1,0,0,1,1,0,0,1,1,0
2280,1,0,0,1,0,0,1,1,0,0,1,0,2
10637,1,1,1,1,0,0,1,0,0,0,1,1,3
2041,1,0,1,1,0,0,1,0,0,0,1,0,3
16892,1,0,0,1,0,0,1,1,0,0,1,0,0
1538,0,0,1,1,0,0,1,1,0,0,1,0,3
8807,0,0,1,1,0,0,1,1,0,0,1,0,2
2285,1,0,1,1,0,0,1,0,0,0,1,0,0
3319,1,0,1,1,0,0,1,0,0,0,1,1,2
13693,0,0,1,1,0,0,1,1,0,0,1,0,1
782,0,0,1,1,0,0,1,1,0,0,1,0,2
8713,1,0,1,1,0,0,1,1,0,0,1,0,3
16058,1,0,1,1,0,0,1,1,0,0,1,1,3
10227,0,1,1,1,0,0,1,1,0,0,1,1,0
8751,1,0,1,1,0,0,1,0,0,0,1,0,3
